17:41:29.784 [main] DEBUG oct1_log4j.LogFileImpl - i am from debug
17:41:29.838 [main] ERROR oct1_log4j.LogFileImpl - i am from error
17:41:29.838 [main] INFO  oct1_log4j.LogFileImpl - i am from info
01:42:51.117 [main] INFO  oct1_log4j.LogFileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (1957246ca96adc0666e4cf190118f559)] -> xpath: //input[@id='id_gender1']]
01:42:51.289 [main] INFO  oct1_log4j.LogFileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (1957246ca96adc0666e4cf190118f559)] -> xpath: //input[@id='id_gender1']]
01:42:51.290 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //input[@id='customer_firstname']
01:42:51.347 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //input[@id='customer_firstname']
01:42:51.650 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //input[@id='customer_lastname']
01:42:51.877 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //input[@id='customer_lastname']
01:42:52.112 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //input[@id='passwd']
01:42:52.151 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //input[@id='passwd']
01:42:52.363 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //select[@id='months']
01:42:52.427 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //select[@id='months']
01:42:52.622 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //select[@id='years']
01:42:52.668 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //select[@id='years']
01:42:52.905 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //input[@id='newsletter']
01:42:52.972 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //input[@id='newsletter']
01:42:52.976 [main] INFO  oct1_log4j.LogFileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (1957246ca96adc0666e4cf190118f559)] -> xpath: //input[@id='newsletter']]
01:42:53.156 [main] INFO  oct1_log4j.LogFileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (1957246ca96adc0666e4cf190118f559)] -> xpath: //input[@id='newsletter']]
01:42:53.156 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //input[@id='optin']
01:42:53.201 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //input[@id='optin']
01:42:53.209 [main] INFO  oct1_log4j.LogFileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (1957246ca96adc0666e4cf190118f559)] -> xpath: //input[@id='optin']]
01:42:53.361 [main] INFO  oct1_log4j.LogFileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (1957246ca96adc0666e4cf190118f559)] -> xpath: //input[@id='optin']]
01:42:53.362 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //input[@id='firstname']
01:42:53.397 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //input[@id='firstname']
01:42:53.634 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //input[@id='lastname']
01:42:53.678 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //input[@id='lastname']
01:42:53.910 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //input[@id='company']
01:42:53.949 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //input[@id='company']
01:42:54.170 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //input[@id='address1']
01:42:54.213 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //input[@id='address1']
01:42:54.487 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //input[@id='address2']
01:42:54.518 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //input[@id='address2']
01:42:54.790 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //input[@id='city']
01:42:54.830 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //input[@id='city']
01:42:55.061 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //select[@id='id_state']
01:42:55.102 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //select[@id='id_state']
01:42:55.379 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //input[@id='postcode']
01:42:55.413 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //input[@id='postcode']
01:42:55.637 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //select[@id='id_country']
01:42:55.673 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //select[@id='id_country']
01:42:55.944 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //textarea[@id='other']
01:42:55.997 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //textarea[@id='other']
01:42:56.212 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //input[@id='phone']
01:42:56.278 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //input[@id='phone']
01:42:56.615 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //input[@id='phone_mobile']
01:42:56.683 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //input[@id='phone_mobile']
01:42:56.916 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //input[@id='alias']
01:42:56.972 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //input[@id='alias']
01:42:57.270 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //button[@id='submitAccount']
01:42:57.320 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //button[@id='submitAccount']
01:42:57.321 [main] INFO  oct1_log4j.LogFileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (1957246ca96adc0666e4cf190118f559)] -> xpath: //button[@id='submitAccount']]
01:42:59.594 [main] INFO  oct1_log4j.LogFileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (1957246ca96adc0666e4cf190118f559)] -> xpath: //button[@id='submitAccount']]
01:42:59.594 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //li[text()='Invalid date of birth']
01:42:59.652 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //li[text()='Invalid date of birth']
01:43:25.106 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.linkText: Contact us
01:43:25.170 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.linkText: Contact us
01:43:25.171 [main] INFO  oct1_log4j.LogFileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (17a4ab03f0d7db36b8f45034291bc891)] -> link text: Contact us]
01:43:27.153 [main] INFO  oct1_log4j.LogFileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (17a4ab03f0d7db36b8f45034291bc891)] -> link text: Contact us]
01:43:27.167 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //h1[@class='page-heading bottom-indent']
01:43:27.212 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //h1[@class='page-heading bottom-indent']
01:43:27.247 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //select[@id='id_contact']
01:43:27.286 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //select[@id='id_contact']
01:43:27.547 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //input[@class='form-control grey validate']
01:43:27.592 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //input[@class='form-control grey validate']
01:43:27.813 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //input[@class='form-control grey']
01:43:27.853 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //input[@class='form-control grey']
01:43:28.021 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //textarea[@id='message']
01:43:28.112 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //textarea[@id='message']
01:43:28.331 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //button[@id='submitMessage']
01:43:28.376 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //button[@id='submitMessage']
01:43:28.376 [main] INFO  oct1_log4j.LogFileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (17a4ab03f0d7db36b8f45034291bc891)] -> xpath: //button[@id='submitMessage']]
01:43:29.735 [main] INFO  oct1_log4j.LogFileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (17a4ab03f0d7db36b8f45034291bc891)] -> xpath: //button[@id='submitMessage']]
01:43:29.742 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //p[@class='alert alert-success']
01:43:29.786 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //p[@class='alert alert-success']
01:43:43.726 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.linkText: Contact us
01:43:43.786 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.linkText: Contact us
01:43:43.792 [main] INFO  oct1_log4j.LogFileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (17a4ab03f0d7db36b8f45034291bc891)] -> link text: Contact us]
01:43:45.685 [main] INFO  oct1_log4j.LogFileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (17a4ab03f0d7db36b8f45034291bc891)] -> link text: Contact us]
01:43:45.686 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //h1[@class='page-heading bottom-indent']
01:43:45.727 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //h1[@class='page-heading bottom-indent']
01:43:45.775 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //select[@id='id_contact']
01:43:45.818 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //select[@id='id_contact']
01:43:46.002 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //input[@class='form-control grey validate']
01:43:46.036 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //input[@class='form-control grey validate']
01:43:46.290 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //input[@class='form-control grey']
01:43:46.337 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //input[@class='form-control grey']
01:43:46.520 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //textarea[@id='message']
01:43:46.557 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //textarea[@id='message']
01:43:46.709 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //button[@id='submitMessage']
01:43:46.747 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //button[@id='submitMessage']
01:43:46.760 [main] INFO  oct1_log4j.LogFileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (17a4ab03f0d7db36b8f45034291bc891)] -> xpath: //button[@id='submitMessage']]
01:43:48.102 [main] INFO  oct1_log4j.LogFileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (17a4ab03f0d7db36b8f45034291bc891)] -> xpath: //button[@id='submitMessage']]
01:43:48.103 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //li[text()='The message cannot be blank.']
01:43:48.155 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //li[text()='The message cannot be blank.']
01:44:02.982 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: (//a[@class='sf-with-ul'])[1]
01:44:03.024 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: (//a[@class='sf-with-ul'])[1]
01:44:03.024 [main] INFO  oct1_log4j.LogFileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (1608b51396167c899f6206e76c46250d)] -> xpath: (//a[@class='sf-with-ul'])[1]]
01:44:06.301 [main] INFO  oct1_log4j.LogFileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (1608b51396167c899f6206e76c46250d)] -> xpath: (//a[@class='sf-with-ul'])[1]]
01:44:06.306 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: (//a[@class='product-name'])[3]
01:44:06.353 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: (//a[@class='product-name'])[3]
01:44:06.355 [main] INFO  oct1_log4j.LogFileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (1608b51396167c899f6206e76c46250d)] -> xpath: (//a[@class='product-name'])[3]]
01:44:09.009 [main] INFO  oct1_log4j.LogFileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (1608b51396167c899f6206e76c46250d)] -> xpath: (//a[@class='product-name'])[3]]
01:44:09.013 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //button[@class='exclusive']
01:44:09.078 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //button[@class='exclusive']
01:44:09.079 [main] INFO  oct1_log4j.LogFileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (1608b51396167c899f6206e76c46250d)] -> xpath: //button[@class='exclusive']]
01:44:09.262 [main] INFO  oct1_log4j.LogFileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (1608b51396167c899f6206e76c46250d)] -> xpath: //button[@class='exclusive']]
01:44:09.266 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //a[@class='btn btn-default button button-medium']
01:44:09.393 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //a[@class='btn btn-default button button-medium']
01:44:09.393 [main] INFO  oct1_log4j.LogFileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (1608b51396167c899f6206e76c46250d)] -> xpath: //a[@class='btn btn-default button button-medium']]
01:44:12.025 [main] INFO  oct1_log4j.LogFileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (1608b51396167c899f6206e76c46250d)] -> xpath: //a[@class='btn btn-default button button-medium']]
01:44:12.029 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //a[@class='button btn btn-default standard-checkout button-medium']
01:44:12.066 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //a[@class='button btn btn-default standard-checkout button-medium']
01:44:12.067 [main] INFO  oct1_log4j.LogFileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (1608b51396167c899f6206e76c46250d)] -> xpath: //a[@class='button btn btn-default standard-checkout button-medium']]
01:44:14.789 [main] INFO  oct1_log4j.LogFileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (1608b51396167c899f6206e76c46250d)] -> xpath: //a[@class='button btn btn-default standard-checkout button-medium']]
01:44:14.789 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //input[@id='email']
01:44:14.832 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //input[@id='email']
01:44:15.198 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //input[@id='passwd']
01:44:15.234 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //input[@id='passwd']
01:44:15.505 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //button[@id='SubmitLogin']
01:44:15.558 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //button[@id='SubmitLogin']
01:44:15.558 [main] INFO  oct1_log4j.LogFileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (1608b51396167c899f6206e76c46250d)] -> xpath: //button[@id='SubmitLogin']]
01:44:17.923 [main] INFO  oct1_log4j.LogFileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (1608b51396167c899f6206e76c46250d)] -> xpath: //button[@id='SubmitLogin']]
01:44:17.923 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //button[@class='button btn btn-default button-medium']
01:44:17.971 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //button[@class='button btn btn-default button-medium']
01:44:17.973 [main] INFO  oct1_log4j.LogFileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (1608b51396167c899f6206e76c46250d)] -> xpath: //button[@class='button btn btn-default button-medium']]
01:44:19.696 [main] INFO  oct1_log4j.LogFileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (1608b51396167c899f6206e76c46250d)] -> xpath: //button[@class='button btn btn-default button-medium']]
01:44:19.696 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //input[@id='cgv']
01:44:19.738 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //input[@id='cgv']
01:44:19.741 [main] INFO  oct1_log4j.LogFileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (1608b51396167c899f6206e76c46250d)] -> xpath: //input[@id='cgv']]
01:44:19.928 [main] INFO  oct1_log4j.LogFileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (1608b51396167c899f6206e76c46250d)] -> xpath: //input[@id='cgv']]
01:44:19.928 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //button[@class='button btn btn-default standard-checkout button-medium']
01:44:19.965 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //button[@class='button btn btn-default standard-checkout button-medium']
01:44:19.971 [main] INFO  oct1_log4j.LogFileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (1608b51396167c899f6206e76c46250d)] -> xpath: //button[@class='button btn btn-default standard-checkout button-medium']]
01:44:21.485 [main] INFO  oct1_log4j.LogFileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (1608b51396167c899f6206e76c46250d)] -> xpath: //button[@class='button btn btn-default standard-checkout button-medium']]
01:44:21.485 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: (//p[@class='payment_module'])[1]
01:44:21.531 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: (//p[@class='payment_module'])[1]
01:44:21.531 [main] INFO  oct1_log4j.LogFileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (1608b51396167c899f6206e76c46250d)] -> xpath: (//p[@class='payment_module'])[1]]
01:44:22.826 [main] INFO  oct1_log4j.LogFileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (1608b51396167c899f6206e76c46250d)] -> xpath: (//p[@class='payment_module'])[1]]
01:44:22.827 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //button[@class='button btn btn-default button-medium']
01:44:22.869 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //button[@class='button btn btn-default button-medium']
01:44:22.870 [main] INFO  oct1_log4j.LogFileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (1608b51396167c899f6206e76c46250d)] -> xpath: //button[@class='button btn btn-default button-medium']]
01:44:25.455 [main] INFO  oct1_log4j.LogFileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (1608b51396167c899f6206e76c46250d)] -> xpath: //button[@class='button btn btn-default button-medium']]
01:44:25.456 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: (//strong[@class='dark'])[6]
01:44:25.525 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: (//strong[@class='dark'])[6]
01:44:47.023 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.linkText: Sign in
01:44:47.085 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.linkText: Sign in
01:44:47.086 [main] INFO  oct1_log4j.LogFileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (f919594c53e855e4f24577034ee06559)] -> link text: Sign in]
01:44:51.221 [main] INFO  oct1_log4j.LogFileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (f919594c53e855e4f24577034ee06559)] -> link text: Sign in]
01:44:51.226 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //input[@id='email']
01:44:51.277 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //input[@id='email']
01:44:51.671 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //input[@id='passwd']
01:44:51.730 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //input[@id='passwd']
01:44:52.029 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //button[@id='SubmitLogin']
01:44:52.064 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //button[@id='SubmitLogin']
01:44:52.064 [main] INFO  oct1_log4j.LogFileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (f919594c53e855e4f24577034ee06559)] -> xpath: //button[@id='SubmitLogin']]
01:44:54.333 [main] INFO  oct1_log4j.LogFileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (f919594c53e855e4f24577034ee06559)] -> xpath: //button[@id='SubmitLogin']]
01:44:54.334 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //h1[@class='page-heading']
01:44:54.398 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //h1[@class='page-heading']
01:44:54.435 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.linkText: Sign out
01:44:54.490 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.linkText: Sign out
01:44:54.490 [main] INFO  oct1_log4j.LogFileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (f919594c53e855e4f24577034ee06559)] -> link text: Sign out]
01:44:58.088 [main] INFO  oct1_log4j.LogFileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (f919594c53e855e4f24577034ee06559)] -> link text: Sign out]
01:45:12.817 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.linkText: Sign in
01:45:12.864 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.linkText: Sign in
01:45:12.869 [main] INFO  oct1_log4j.LogFileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (f919594c53e855e4f24577034ee06559)] -> link text: Sign in]
01:45:16.825 [main] INFO  oct1_log4j.LogFileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (f919594c53e855e4f24577034ee06559)] -> link text: Sign in]
01:45:16.832 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //input[@id='email']
01:45:16.886 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //input[@id='email']
01:45:17.166 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //input[@id='passwd']
01:45:17.200 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //input[@id='passwd']
01:45:17.425 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //button[@id='SubmitLogin']
01:45:17.463 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //button[@id='SubmitLogin']
01:45:17.463 [main] INFO  oct1_log4j.LogFileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (f919594c53e855e4f24577034ee06559)] -> xpath: //button[@id='SubmitLogin']]
01:45:19.472 [main] INFO  oct1_log4j.LogFileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (f919594c53e855e4f24577034ee06559)] -> xpath: //button[@id='SubmitLogin']]
01:45:19.473 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //li[text()='Authentication failed.']
01:45:19.530 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //li[text()='Authentication failed.']
01:59:11.032 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.linkText: Sign in
01:59:11.172 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.linkText: Sign in
01:59:11.188 [main] INFO  oct1_log4j.LogFileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (4b9b1e31d376454d3b5fc81300bc4d9e)] -> link text: Sign in]
01:59:14.546 [main] INFO  oct1_log4j.LogFileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (4b9b1e31d376454d3b5fc81300bc4d9e)] -> link text: Sign in]
01:59:14.547 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //input[@id='email']
01:59:14.591 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //input[@id='email']
01:59:14.810 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //input[@id='passwd']
01:59:14.847 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //input[@id='passwd']
01:59:15.022 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //button[@id='SubmitLogin']
01:59:15.056 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //button[@id='SubmitLogin']
01:59:15.061 [main] INFO  oct1_log4j.LogFileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (4b9b1e31d376454d3b5fc81300bc4d9e)] -> xpath: //button[@id='SubmitLogin']]
01:59:17.477 [main] INFO  oct1_log4j.LogFileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (4b9b1e31d376454d3b5fc81300bc4d9e)] -> xpath: //button[@id='SubmitLogin']]
01:59:17.477 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //h1[@class='page-heading']
01:59:17.511 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //h1[@class='page-heading']
01:59:17.550 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.linkText: Sign out
01:59:17.596 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.linkText: Sign out
01:59:17.597 [main] INFO  oct1_log4j.LogFileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (4b9b1e31d376454d3b5fc81300bc4d9e)] -> link text: Sign out]
01:59:20.228 [main] INFO  oct1_log4j.LogFileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (4b9b1e31d376454d3b5fc81300bc4d9e)] -> link text: Sign out]
01:59:34.624 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.linkText: Sign in
01:59:34.673 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.linkText: Sign in
01:59:34.674 [main] INFO  oct1_log4j.LogFileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (4b9b1e31d376454d3b5fc81300bc4d9e)] -> link text: Sign in]
01:59:37.310 [main] INFO  oct1_log4j.LogFileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (4b9b1e31d376454d3b5fc81300bc4d9e)] -> link text: Sign in]
01:59:37.311 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //input[@id='email']
01:59:37.356 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //input[@id='email']
01:59:37.570 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //input[@id='passwd']
01:59:37.606 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //input[@id='passwd']
01:59:37.775 [main] INFO  oct1_log4j.LogFileImpl - Trying to find Element By : By.xpath: //button[@id='SubmitLogin']
01:59:37.811 [main] INFO  oct1_log4j.LogFileImpl - Found Element By : By.xpath: //button[@id='SubmitLogin']
